sale_id,timestamp,product,quantity,price,day_of_week
3042,2022-03-06 02:12:00,Chardonnay,1,48.82,Sunday
3043,2022-03-07 16:22:00,Cabernet,3,86.28,Monday
3044,2022-01-03 08:16:00,Cabernet,5,33.81,Monday
3045,2022-01-02 07:16:00,Bootleg Red,3,73.44,Sunday
3046,2022-02-01 07:09:00,Chardonnay,3,11.51,Tuesday
3047,2022-03-03 20:22:00,Merlot,1,11.64,Thursday
3048,2022-02-22 02:57:00,Pinot Noir,1,80.11,Tuesday
3049,2022-02-18 13:41:00,Cabernet,1,55.12,Friday
3050,2022-01-21 12:27:00,Pinot Noir,1,48.85,Friday
3051,2022-01-12 07:51:00,Merlot,2,99.72,Wednesday
3052,2022-01-12 07:19:00,Chardonnay,3,19.79,Wednesday
3053,2022-01-11 03:07:00,Bootleg Red,2,48.03,Tuesday
3054,2022-01-01 00:46:00,Pinot Noir,3,30.99,Saturday
3055,2022-01-29 12:23:00,Bootleg Red,2,65.38,Saturday
3056,2022-01-21 13:02:00,Chardonnay,1,61.89,Friday
3057,2022-02-05 06:36:00,Bootleg Red,4,13.15,Saturday
3058,2022-02-13 09:35:00,Chardonnay,3,46.81,Sunday
3059,2022-02-06 12:20:00,Cabernet,1,28.45,Sunday
3060,2022-01-19 07:16:00,Bootleg Red,2,85.45,Wednesday
3061,2022-01-16 00:48:00,Merlot,3,94.52,Sunday
3062,2022-01-31 09:34:00,Chardonnay,5,56.57,Monday
3063,2022-01-24 19:57:00,Pinot Noir,5,55.84,Monday
3064,2022-01-04 09:57:00,Cabernet,5,86.23,Tuesday
3065,2022-01-17 01:57:00,Pinot Noir,4,61.5,Monday
3066,2022-01-15 03:29:00,Chardonnay,1,21.44,Saturday
3067,2022-02-28 10:37:00,Bootleg Red,4,77.94,Monday
3068,2022-03-01 16:02:00,Merlot,5,73.07,Tuesday
3069,2022-01-31 10:35:00,Merlot,1,10.51,Monday
3070,2022-02-14 20:00:00,Chardonnay,2,69.65,Monday
3071,2022-02-22 22:33:00,Bootleg Red,2,28.27,Tuesday
3072,2022-01-27 17:13:00,Cabernet,2,31.13,Thursday
3073,2022-01-11 00:37:00,Pinot Noir,1,49.36,Tuesday
3074,2022-02-09 00:52:00,Bootleg Red,5,62.71,Wednesday
3075,2022-02-17 21:24:00,Chardonnay,5,64.06,Thursday
3076,2022-03-01 01:51:00,Pinot Noir,4,47.55,Tuesday
3077,2022-03-03 14:25:00,Cabernet,1,11.46,Thursday
3078,2022-02-05 12:10:00,Cabernet,1,94.72,Saturday
3079,2022-02-16 08:18:00,Chardonnay,1,66.28,Wednesday
3080,2022-02-08 06:38:00,Bootleg Red,1,56.34,Tuesday
3081,2022-02-06 17:58:00,Merlot,5,79.55,Sunday
3082,2022-02-28 14:06:00,Merlot,4,11.13,Monday
3083,2022-02-22 09:43:00,Bootleg Red,3,14.64,Tuesday
3084,2022-01-30 03:31:00,Merlot,1,79.32,Sunday
3085,2022-03-07 22:22:00,Pinot Noir,4,95.06,Monday
3086,2022-01-11 05:05:00,Pinot Noir,5,44.46,Tuesday
3087,2022-02-13 03:46:00,Pinot Noir,2,28.79,Sunday
3088,2022-03-01 01:15:00,Pinot Noir,3,58.22,Tuesday
3089,2022-01-09 23:01:00,Cabernet,3,99.98,Sunday
3090,2022-01-19 08:56:00,Cabernet,5,32.98,Wednesday
3091,2022-03-09 01:17:00,Merlot,5,61.65,Wednesday
3092,2022-02-06 09:53:00,Merlot,3,96.43,Sunday
3093,2022-02-02 07:08:00,Pinot Noir,2,52.18,Wednesday
3094,2022-02-23 17:07:00,Cabernet,5,38.4,Wednesday
3095,2022-01-25 23:21:00,Pinot Noir,4,95.74,Tuesday
3096,2022-01-22 04:02:00,Pinot Noir,2,67.95,Saturday
3097,2022-02-05 05:02:00,Bootleg Red,1,42.6,Saturday
3098,2022-01-20 00:14:00,Bootleg Red,3,50.16,Thursday
3099,2022-01-21 00:31:00,Bootleg Red,2,62.5,Friday
3100,2022-01-20 06:58:00,Cabernet,3,71.5,Thursday
3101,2022-02-28 01:38:00,Bootleg Red,1,61.05,Monday
3102,2022-01-15 14:49:00,Merlot,2,87.38,Saturday
3103,2022-03-07 23:51:00,Pinot Noir,1,23.39,Monday
3104,2022-02-07 02:24:00,Chardonnay,3,32.22,Monday
3105,2022-02-15 02:59:00,Bootleg Red,1,19.65,Tuesday
3106,2022-01-17 00:01:00,Chardonnay,4,28.97,Monday
3107,2022-01-19 18:59:00,Merlot,5,23.1,Wednesday
3108,2022-01-10 07:17:00,Pinot Noir,3,20.46,Monday
3109,2022-01-28 17:13:00,Pinot Noir,3,23.6,Friday
3110,2022-01-04 11:08:00,Bootleg Red,3,79.54,Tuesday
3111,2022-01-25 14:27:00,Chardonnay,3,42.2,Tuesday
3112,2022-01-27 15:10:00,Cabernet,1,85.82,Thursday
3113,2022-01-23 22:11:00,Chardonnay,3,85.51,Sunday
3114,2022-02-17 02:45:00,Cabernet,4,86.27,Thursday
3115,2022-03-06 11:46:00,Merlot,4,15.8,Sunday
3116,2022-03-10 00:21:00,Bootleg Red,2,24.95,Thursday
3117,2022-03-04 04:01:00,Chardonnay,2,76.23,Friday
3118,2022-01-02 18:52:00,Chardonnay,5,26.48,Sunday
3119,2022-02-04 17:11:00,Chardonnay,4,51.42,Friday
3120,2022-03-02 14:56:00,Chardonnay,3,29.84,Wednesday
3121,2022-02-06 15:54:00,Merlot,3,60.55,Sunday
3122,2022-02-23 13:27:00,Chardonnay,1,47.04,Wednesday
3123,2022-02-01 05:53:00,Merlot,5,85.56,Tuesday
3124,2022-02-12 23:36:00,Pinot Noir,1,70.28,Saturday
3125,2022-02-20 03:54:00,Cabernet,5,33.4,Sunday
3126,2022-01-27 00:38:00,Merlot,1,36.5,Thursday
3127,2022-03-11 09:43:00,Bootleg Red,3,43.36,Friday
3128,2022-02-02 15:30:00,Pinot Noir,4,67.21,Wednesday
3129,2022-03-05 11:21:00,Chardonnay,2,69.18,Saturday
3130,2022-01-08 07:23:00,Bootleg Red,5,25.22,Saturday
3131,2022-01-04 12:23:00,Merlot,4,18.94,Tuesday
3132,2022-02-20 02:11:00,Bootleg Red,1,44.0,Sunday
3133,2022-03-03 00:22:00,Cabernet,5,46.93,Thursday
3134,2022-03-03 13:14:00,Merlot,4,74.04,Thursday
3135,2022-01-06 01:39:00,Cabernet,3,43.89,Thursday
3136,2022-01-07 11:31:00,Chardonnay,5,13.93,Friday
3137,2022-01-30 21:56:00,Bootleg Red,2,89.34,Sunday
3138,2022-02-07 20:22:00,Pinot Noir,5,95.5,Monday
3139,2022-03-06 15:40:00,Merlot,1,89.38,Sunday
3140,2022-02-22 08:03:00,Bootleg Red,2,30.03,Tuesday
3141,2022-01-26 21:51:00,Cabernet,1,13.58,Wednesday
3142,2022-01-01 12:07:00,Merlot,1,61.62,Saturday
3143,2022-01-27 05:05:00,Bootleg Red,1,16.25,Thursday
3144,2022-02-12 12:23:00,Merlot,2,39.28,Saturday
3145,2022-03-09 13:27:00,Cabernet,1,30.22,Wednesday
3146,2022-01-26 15:34:00,Chardonnay,3,22.26,Wednesday
3147,2022-01-02 06:20:00,Cabernet,1,89.07,Sunday
3148,2022-02-11 05:43:00,Chardonnay,3,75.86,Friday
3149,2022-01-10 14:57:00,Pinot Noir,5,64.72,Monday
3150,2022-03-01 19:05:00,Pinot Noir,4,62.9,Tuesday
3151,2022-02-22 04:43:00,Merlot,1,74.54,Tuesday
3152,2022-03-07 14:17:00,Chardonnay,2,29.11,Monday
3153,2022-02-12 13:27:00,Merlot,4,13.53,Saturday
3154,2022-01-27 19:47:00,Merlot,4,36.47,Thursday
3155,2022-03-09 07:14:00,Cabernet,2,76.29,Wednesday
3156,2022-02-24 09:36:00,Bootleg Red,5,89.59,Thursday
3157,2022-01-28 05:09:00,Cabernet,3,40.71,Friday
3158,2022-01-29 21:48:00,Bootleg Red,2,46.85,Saturday
3159,2022-01-31 17:52:00,Pinot Noir,3,92.94,Monday
3160,2022-01-24 22:48:00,Pinot Noir,1,74.89,Monday
3161,2022-02-18 17:28:00,Merlot,1,47.79,Friday
3162,2022-02-01 23:50:00,Bootleg Red,2,78.42,Tuesday
3163,2022-01-18 07:51:00,Pinot Noir,4,76.25,Tuesday
3164,2022-01-12 20:03:00,Pinot Noir,2,60.3,Wednesday
3165,2022-03-04 05:33:00,Bootleg Red,4,94.56,Friday
3166,2022-01-11 14:26:00,Chardonnay,4,82.07,Tuesday
3167,2022-02-13 11:29:00,Chardonnay,2,90.85,Sunday
3168,2022-01-02 07:42:00,Merlot,3,35.81,Sunday
3169,2022-01-23 15:34:00,Cabernet,5,36.05,Sunday
3170,2022-02-12 18:32:00,Cabernet,4,66.02,Saturday
3171,2022-01-24 08:58:00,Chardonnay,2,54.47,Monday
3172,2022-03-06 14:33:00,Pinot Noir,3,98.99,Sunday
3173,2022-03-01 15:30:00,Chardonnay,1,42.13,Tuesday
3174,2022-02-26 18:35:00,Merlot,5,94.45,Saturday
3175,2022-02-06 06:13:00,Chardonnay,1,20.08,Sunday
3176,2022-02-28 03:55:00,Cabernet,4,35.44,Monday
3177,2022-01-09 20:35:00,Bootleg Red,2,74.83,Sunday
3178,2022-03-10 06:23:00,Cabernet,3,98.69,Thursday
3179,2022-01-14 17:05:00,Cabernet,2,24.25,Friday
3180,2022-01-25 11:20:00,Pinot Noir,5,45.02,Tuesday
3181,2022-01-22 23:03:00,Chardonnay,1,40.08,Saturday
3182,2022-01-06 21:29:00,Bootleg Red,4,59.04,Thursday
3183,2022-02-21 17:12:00,Cabernet,2,24.54,Monday
3184,2022-01-18 13:24:00,Bootleg Red,3,13.05,Tuesday
3185,2022-02-08 01:51:00,Pinot Noir,5,73.11,Tuesday
3186,2022-03-05 13:42:00,Pinot Noir,3,46.94,Saturday
3187,2022-02-22 20:45:00,Chardonnay,3,23.87,Tuesday
3188,2022-01-21 22:47:00,Bootleg Red,5,10.23,Friday
3189,2022-01-01 23:55:00,Bootleg Red,4,57.99,Saturday
3190,2022-01-22 03:32:00,Merlot,5,46.0,Saturday
3191,2022-02-13 09:57:00,Cabernet,5,41.01,Sunday
3192,2022-01-03 22:48:00,Cabernet,4,26.24,Monday
3193,2022-02-16 03:23:00,Bootleg Red,3,29.75,Wednesday
3194,2022-01-22 07:39:00,Merlot,5,68.07,Saturday
3195,2022-01-28 19:15:00,Cabernet,3,39.88,Friday
3196,2022-02-02 02:44:00,Merlot,3,86.8,Wednesday
3197,2022-02-20 03:31:00,Bootleg Red,3,37.71,Sunday
3198,2022-01-10 18:11:00,Cabernet,2,70.13,Monday
3199,2022-02-23 18:05:00,Bootleg Red,3,64.36,Wednesday
3200,2022-03-07 21:21:00,Merlot,4,65.96,Monday
3201,2022-01-05 16:26:00,Merlot,1,71.21,Wednesday
3202,2022-02-04 02:32:00,Merlot,2,88.39,Friday
3203,2022-01-09 22:15:00,Chardonnay,1,45.59,Sunday
3204,2022-01-15 08:59:00,Bootleg Red,3,56.47,Saturday
3205,2022-02-21 06:28:00,Chardonnay,2,37.62,Monday
3206,2022-01-11 09:52:00,Cabernet,4,74.53,Tuesday
3207,2022-01-01 03:44:00,Pinot Noir,1,89.36,Saturday
3208,2022-03-05 20:51:00,Chardonnay,3,67.72,Saturday
3209,2022-01-09 18:56:00,Cabernet,3,30.16,Sunday
3210,2022-02-02 14:05:00,Chardonnay,2,83.55,Wednesday
3211,2022-02-16 06:15:00,Merlot,4,65.64,Wednesday
3212,2022-02-24 07:05:00,Chardonnay,2,64.56,Thursday
3213,2022-02-10 14:16:00,Pinot Noir,2,55.02,Thursday
3214,2022-01-20 02:46:00,Cabernet,2,92.31,Thursday
3215,2022-02-09 22:30:00,Pinot Noir,1,65.65,Wednesday
3216,2022-01-02 04:12:00,Bootleg Red,2,36.48,Sunday
3217,2022-03-10 18:58:00,Cabernet,2,83.03,Thursday
3218,2022-01-06 18:07:00,Cabernet,4,41.11,Thursday
3219,2022-01-31 10:20:00,Merlot,1,83.55,Monday
3220,2022-01-17 15:14:00,Cabernet,1,44.42,Monday
3221,2022-01-27 01:32:00,Chardonnay,4,49.1,Thursday
3222,2022-03-09 19:19:00,Cabernet,5,70.59,Wednesday
3223,2022-02-18 16:25:00,Chardonnay,2,26.25,Friday
3224,2022-01-13 17:05:00,Pinot Noir,4,76.3,Thursday
3225,2022-02-04 12:49:00,Merlot,5,48.76,Friday
3226,2022-01-17 18:10:00,Chardonnay,2,88.5,Monday
3227,2022-02-17 01:38:00,Cabernet,3,54.73,Thursday
3228,2022-01-31 05:13:00,Merlot,4,52.15,Monday
3229,2022-01-08 16:25:00,Bootleg Red,4,53.83,Saturday
3230,2022-01-19 08:53:00,Merlot,4,67.12,Wednesday
3231,2022-03-06 04:47:00,Cabernet,3,67.17,Sunday
3232,2022-02-25 05:17:00,Cabernet,4,41.54,Friday
3233,2022-03-07 21:53:00,Pinot Noir,5,10.32,Monday
3234,2022-03-01 16:40:00,Merlot,3,96.17,Tuesday
3235,2022-03-02 08:53:00,Cabernet,5,87.94,Wednesday
3236,2022-03-10 05:00:00,Cabernet,1,77.27,Thursday
3237,2022-01-29 14:34:00,Pinot Noir,1,43.68,Saturday
3238,2022-01-17 22:19:00,Bootleg Red,5,91.52,Monday
3239,2022-02-06 09:21:00,Pinot Noir,5,19.9,Sunday
3240,2022-02-23 05:57:00,Chardonnay,1,41.91,Wednesday
3241,2022-02-02 20:31:00,Pinot Noir,3,53.81,Wednesday
3242,2022-01-03 20:13:00,Merlot,2,82.05,Monday
3243,2022-01-09 13:27:00,Chardonnay,5,99.04,Sunday
3244,2022-01-08 01:46:00,Merlot,5,39.54,Saturday
3245,2022-03-04 05:53:00,Cabernet,5,16.73,Friday
3246,2022-01-05 15:53:00,Merlot,4,89.15,Wednesday
3247,2022-02-02 08:38:00,Bootleg Red,3,57.9,Wednesday
3248,2022-01-01 12:01:00,Merlot,4,99.99,Saturday
3249,2022-01-28 17:00:00,Cabernet,3,41.76,Friday
3250,2022-02-10 03:22:00,Merlot,1,25.19,Thursday
3251,2022-01-22 03:36:00,Merlot,5,53.7,Saturday
3252,2022-02-21 07:31:00,Bootleg Red,4,82.16,Monday
3253,2022-02-26 02:50:00,Merlot,2,41.56,Saturday
3254,2022-02-28 07:46:00,Pinot Noir,3,33.45,Monday
3255,2022-01-04 05:04:00,Pinot Noir,3,92.88,Tuesday
3256,2022-01-30 09:40:00,Merlot,1,51.91,Sunday
3257,2022-01-16 01:30:00,Bootleg Red,2,56.08,Sunday
3258,2022-03-05 08:58:00,Chardonnay,3,54.69,Saturday
3259,2022-02-09 02:30:00,Merlot,4,32.59,Wednesday
3260,2022-02-24 13:00:00,Chardonnay,5,61.8,Thursday
3261,2022-03-01 11:25:00,Merlot,4,60.62,Tuesday
3262,2022-02-16 21:06:00,Pinot Noir,4,73.95,Wednesday
3263,2022-02-06 01:53:00,Pinot Noir,1,51.45,Sunday
3264,2022-02-14 18:50:00,Bootleg Red,3,88.36,Monday
3265,2022-01-25 13:34:00,Bootleg Red,4,69.72,Tuesday
3266,2022-01-03 20:03:00,Merlot,3,13.74,Monday
3267,2022-01-13 19:40:00,Cabernet,2,42.88,Thursday
3268,2022-02-16 20:27:00,Chardonnay,3,89.06,Wednesday
3269,2022-02-05 23:38:00,Chardonnay,3,87.48,Saturday
3270,2022-01-10 20:33:00,Cabernet,4,18.06,Monday
3271,2022-02-22 08:06:00,Bootleg Red,1,58.62,Tuesday
3272,2022-02-05 12:39:00,Bootleg Red,3,57.84,Saturday
3273,2022-01-25 23:46:00,Pinot Noir,1,22.11,Tuesday
3274,2022-02-28 12:24:00,Bootleg Red,3,35.51,Monday
3275,2022-02-17 05:54:00,Bootleg Red,3,60.06,Thursday
3276,2022-02-18 12:18:00,Chardonnay,2,15.81,Friday
3277,2022-02-04 13:12:00,Merlot,3,51.7,Friday
3278,2022-02-15 03:18:00,Cabernet,5,18.98,Tuesday
3279,2022-01-11 09:21:00,Pinot Noir,3,58.74,Tuesday
3280,2022-02-27 04:47:00,Pinot Noir,4,95.26,Sunday
3281,2022-01-07 04:45:00,Cabernet,5,90.55,Friday
3282,2022-03-09 08:49:00,Merlot,4,70.0,Wednesday
3283,2022-02-23 09:52:00,Merlot,4,48.37,Wednesday
3284,2022-02-25 17:25:00,Chardonnay,5,63.83,Friday
3285,2022-01-26 09:11:00,Pinot Noir,5,59.5,Wednesday
3286,2022-02-13 05:03:00,Merlot,1,74.42,Sunday
3287,2022-02-05 11:25:00,Merlot,2,96.15,Saturday
3288,2022-02-07 14:08:00,Pinot Noir,5,15.57,Monday
3289,2022-01-26 06:33:00,Chardonnay,2,97.91,Wednesday
3290,2022-02-08 18:30:00,Chardonnay,1,87.46,Tuesday
3291,2022-02-03 05:19:00,Pinot Noir,1,49.59,Thursday
3292,2022-02-07 15:22:00,Bootleg Red,4,93.95,Monday
3293,2022-01-25 02:35:00,Pinot Noir,1,79.14,Tuesday
3294,2022-01-15 02:03:00,Merlot,5,76.93,Saturday
3295,2022-03-02 03:44:00,Merlot,5,54.11,Wednesday
3296,2022-01-19 14:28:00,Merlot,1,80.32,Wednesday
3297,2022-01-03 02:58:00,Pinot Noir,4,74.06,Monday
3298,2022-02-13 19:02:00,Chardonnay,3,81.6,Sunday
3299,2022-02-04 07:57:00,Chardonnay,4,25.45,Friday
3300,2022-01-18 04:17:00,Cabernet,3,38.0,Tuesday
3301,2022-02-12 20:40:00,Chardonnay,5,60.25,Saturday
3302,2022-01-23 16:09:00,Pinot Noir,2,54.5,Sunday
3303,2022-01-08 03:30:00,Chardonnay,2,38.38,Saturday
3304,2022-03-07 18:55:00,Pinot Noir,5,81.58,Monday
3305,2022-01-10 11:47:00,Chardonnay,1,79.65,Monday
3306,2022-01-01 01:30:00,Chardonnay,5,15.22,Saturday
3307,2022-02-23 05:51:00,Bootleg Red,4,88.1,Wednesday
3308,2022-01-09 01:18:00,Merlot,5,90.79,Sunday
3309,2022-03-03 20:29:00,Pinot Noir,1,47.2,Thursday
3310,2022-01-26 10:38:00,Chardonnay,2,52.7,Wednesday
3311,2022-02-18 22:50:00,Merlot,2,82.43,Friday
3312,2022-01-18 07:48:00,Chardonnay,2,93.28,Tuesday
3313,2022-01-01 10:51:00,Merlot,3,28.53,Saturday
3314,2022-01-11 15:25:00,Pinot Noir,1,43.75,Tuesday
3315,2022-02-08 22:40:00,Merlot,5,64.52,Tuesday
3316,2022-02-10 20:27:00,Chardonnay,4,39.84,Thursday
3317,2022-01-08 22:31:00,Merlot,5,63.85,Saturday
3318,2022-02-26 13:08:00,Chardonnay,5,61.09,Saturday
3319,2022-01-19 02:29:00,Bootleg Red,5,67.18,Wednesday
3320,2022-03-05 21:05:00,Cabernet,1,40.28,Saturday
3321,2022-03-08 15:31:00,Pinot Noir,3,16.48,Tuesday
3322,2022-01-03 06:11:00,Bootleg Red,4,26.13,Monday
3323,2022-02-27 06:08:00,Cabernet,4,79.01,Sunday
3324,2022-03-08 14:36:00,Bootleg Red,1,60.72,Tuesday
3325,2022-02-23 02:01:00,Pinot Noir,5,37.74,Wednesday
3326,2022-02-10 00:26:00,Merlot,2,99.04,Thursday
3327,2022-02-17 16:16:00,Chardonnay,4,78.28,Thursday
3328,2022-01-18 04:41:00,Pinot Noir,1,39.88,Tuesday
3329,2022-01-27 21:00:00,Bootleg Red,5,97.71,Thursday
3330,2022-01-17 02:36:00,Bootleg Red,2,51.48,Monday
3331,2022-02-07 11:14:00,Cabernet,1,88.69,Monday
3332,2022-01-15 12:43:00,Merlot,2,19.13,Saturday
3333,2022-01-03 05:06:00,Cabernet,5,54.57,Monday
3334,2022-03-05 22:08:00,Bootleg Red,2,65.79,Saturday
3335,2022-02-16 05:52:00,Pinot Noir,3,49.19,Wednesday
3336,2022-02-28 11:05:00,Cabernet,4,28.05,Monday
3337,2022-01-24 12:17:00,Cabernet,4,64.42,Monday
3338,2022-01-16 09:33:00,Pinot Noir,3,74.1,Sunday
3339,2022-02-27 07:19:00,Chardonnay,4,50.61,Sunday
3340,2022-02-09 01:19:00,Cabernet,2,73.22,Wednesday
3341,2022-01-29 13:51:00,Bootleg Red,4,92.83,Saturday
3342,2022-03-06 01:17:00,Chardonnay,1,82.03,Sunday
3343,2022-03-03 19:40:00,Bootleg Red,2,42.59,Thursday
3344,2022-01-10 17:47:00,Bootleg Red,1,57.45,Monday
3345,2022-02-19 11:43:00,Cabernet,5,89.6,Saturday
3346,2022-02-21 01:07:00,Cabernet,3,69.18,Monday
3347,2022-01-18 20:16:00,Cabernet,1,34.63,Tuesday
3348,2022-02-27 09:40:00,Pinot Noir,2,46.53,Sunday
3349,2022-01-15 02:08:00,Merlot,2,14.45,Saturday
3350,2022-01-02 03:57:00,Pinot Noir,3,86.51,Sunday
3351,2022-03-09 02:53:00,Pinot Noir,4,87.69,Wednesday
3352,2022-03-08 20:43:00,Bootleg Red,5,51.26,Tuesday
3353,2022-01-07 06:13:00,Chardonnay,4,13.33,Friday
3354,2022-02-10 04:11:00,Cabernet,2,69.72,Thursday
3355,2022-02-14 02:58:00,Merlot,3,58.86,Monday
3356,2022-01-21 05:17:00,Chardonnay,3,78.6,Friday
3357,2022-02-06 18:37:00,Bootleg Red,4,68.53,Sunday
3358,2022-01-16 08:26:00,Merlot,4,50.31,Sunday
3359,2022-01-22 03:25:00,Cabernet,5,58.83,Saturday
3360,2022-02-27 11:08:00,Chardonnay,5,81.59,Sunday
3361,2022-01-26 20:12:00,Bootleg Red,3,64.13,Wednesday
3362,2022-01-05 02:39:00,Merlot,5,57.46,Wednesday
3363,2022-01-22 07:49:00,Merlot,1,74.12,Saturday
3364,2022-03-03 23:28:00,Merlot,5,77.95,Thursday
3365,2022-02-08 09:51:00,Merlot,2,11.49,Tuesday
3366,2022-03-02 16:26:00,Bootleg Red,1,86.13,Wednesday
3367,2022-01-14 23:43:00,Cabernet,1,28.34,Friday
3368,2022-01-04 08:07:00,Bootleg Red,2,87.22,Tuesday
3369,2022-03-06 08:23:00,Chardonnay,2,22.71,Sunday
3370,2022-02-09 05:27:00,Bootleg Red,1,11.96,Wednesday
3371,2022-02-02 02:52:00,Cabernet,1,62.39,Wednesday
3372,2022-02-11 03:00:00,Chardonnay,3,58.44,Friday
3373,2022-01-02 09:32:00,Pinot Noir,2,58.38,Sunday
3374,2022-02-20 02:04:00,Cabernet,2,87.7,Sunday
3375,2022-01-25 00:56:00,Cabernet,1,83.68,Tuesday
3376,2022-01-08 09:28:00,Bootleg Red,5,11.12,Saturday
3377,2022-02-01 16:25:00,Bootleg Red,3,89.01,Tuesday
3378,2022-02-06 01:34:00,Chardonnay,5,48.91,Sunday
3379,2022-01-02 13:48:00,Bootleg Red,4,82.69,Sunday
3380,2022-01-20 07:26:00,Cabernet,5,29.14,Thursday
3381,2022-02-20 07:47:00,Merlot,1,83.34,Sunday
3382,2022-02-15 16:32:00,Chardonnay,5,17.66,Tuesday
3383,2022-02-15 12:04:00,Pinot Noir,3,23.97,Tuesday
3384,2022-01-23 20:23:00,Bootleg Red,2,60.04,Sunday
3385,2022-01-08 08:22:00,Cabernet,1,38.47,Saturday
3386,2022-01-18 12:24:00,Merlot,1,55.22,Tuesday
3387,2022-01-04 10:27:00,Merlot,4,61.16,Tuesday
3388,2022-02-23 22:15:00,Merlot,2,50.44,Wednesday
3389,2022-02-16 14:12:00,Merlot,1,84.85,Wednesday
3390,2022-01-15 05:56:00,Merlot,5,70.32,Saturday
3391,2022-03-04 14:32:00,Cabernet,5,70.1,Friday
3392,2022-02-13 15:59:00,Cabernet,2,81.88,Sunday
3393,2022-01-30 10:53:00,Bootleg Red,2,55.97,Sunday
3394,2022-01-11 01:32:00,Cabernet,5,26.13,Tuesday
3395,2022-01-21 08:24:00,Merlot,4,36.53,Friday
3396,2022-02-13 22:52:00,Bootleg Red,4,53.22,Sunday
3397,2022-01-02 15:57:00,Cabernet,4,67.37,Sunday
3398,2022-02-15 15:21:00,Cabernet,5,51.93,Tuesday
3399,2022-01-02 13:58:00,Pinot Noir,2,89.18,Sunday
3400,2022-03-09 22:24:00,Chardonnay,5,89.19,Wednesday
3401,2022-02-13 15:45:00,Pinot Noir,5,86.35,Sunday
3402,2022-01-13 00:33:00,Chardonnay,4,57.05,Thursday
3403,2022-01-06 00:38:00,Pinot Noir,2,85.01,Thursday
3404,2022-02-28 17:34:00,Merlot,2,45.1,Monday
3405,2022-03-08 22:43:00,Merlot,3,45.52,Tuesday
3406,2022-02-17 19:11:00,Chardonnay,4,71.87,Thursday
3407,2022-02-11 11:06:00,Merlot,2,79.29,Friday
3408,2022-01-21 15:45:00,Merlot,2,58.79,Friday
3409,2022-01-25 22:03:00,Cabernet,2,22.06,Tuesday
3410,2022-03-03 09:04:00,Bootleg Red,4,24.7,Thursday
3411,2022-02-26 02:16:00,Bootleg Red,4,44.23,Saturday
3412,2022-01-02 04:14:00,Bootleg Red,4,10.39,Sunday
3413,2022-02-25 19:46:00,Pinot Noir,1,40.92,Friday
3414,2022-02-19 13:27:00,Pinot Noir,3,58.07,Saturday
3415,2022-01-15 03:55:00,Merlot,5,67.38,Saturday
3416,2022-02-22 20:17:00,Merlot,2,72.48,Tuesday
3417,2022-02-16 07:22:00,Chardonnay,5,90.96,Wednesday
3418,2022-02-11 06:11:00,Merlot,5,65.81,Friday
3419,2022-02-22 10:35:00,Chardonnay,1,89.09,Tuesday
3420,2022-02-15 23:39:00,Chardonnay,1,30.11,Tuesday
3421,2022-01-31 21:58:00,Merlot,3,49.69,Monday
3422,2022-01-27 15:49:00,Bootleg Red,5,25.62,Thursday
3423,2022-02-02 18:05:00,Pinot Noir,5,71.63,Wednesday
3424,2022-02-09 20:33:00,Merlot,1,49.6,Wednesday
3425,2022-02-06 17:46:00,Pinot Noir,5,81.05,Sunday
3426,2022-01-08 02:15:00,Bootleg Red,2,43.35,Saturday
3427,2022-01-20 12:06:00,Merlot,4,16.73,Thursday
3428,2022-01-22 04:40:00,Pinot Noir,3,97.13,Saturday
3429,2022-03-05 21:52:00,Cabernet,1,90.13,Saturday
3430,2022-03-07 06:43:00,Pinot Noir,5,66.28,Monday
3431,2022-01-02 17:32:00,Bootleg Red,4,96.38,Sunday
3432,2022-01-27 09:43:00,Cabernet,2,11.54,Thursday
3433,2022-02-10 07:39:00,Pinot Noir,4,29.77,Thursday
3434,2022-02-21 10:11:00,Chardonnay,5,45.98,Monday
3435,2022-01-01 01:45:00,Chardonnay,2,50.48,Saturday
3436,2022-01-05 20:25:00,Bootleg Red,4,67.05,Wednesday
3437,2022-02-15 09:05:00,Chardonnay,5,32.43,Tuesday
3438,2022-02-27 02:58:00,Merlot,5,40.36,Sunday
3439,2022-01-05 19:39:00,Merlot,4,57.05,Wednesday
3440,2022-01-05 06:44:00,Pinot Noir,5,68.77,Wednesday
3441,2022-02-22 09:04:00,Bootleg Red,2,75.96,Tuesday
3442,2022-01-28 13:56:00,Merlot,1,91.94,Friday
3443,2022-02-23 07:22:00,Bootleg Red,2,10.41,Wednesday
3444,2022-01-27 21:54:00,Cabernet,1,10.59,Thursday
3445,2022-01-23 03:44:00,Merlot,2,15.81,Sunday
3446,2022-02-15 07:41:00,Cabernet,2,40.6,Tuesday
3447,2022-01-26 08:14:00,Bootleg Red,1,64.09,Wednesday
3448,2022-02-26 03:13:00,Bootleg Red,2,16.95,Saturday
3449,2022-01-30 19:06:00,Cabernet,5,27.4,Sunday
3450,2022-01-06 02:14:00,Pinot Noir,2,75.54,Thursday
3451,2022-01-26 13:41:00,Bootleg Red,4,35.76,Wednesday
3452,2022-01-27 07:07:00,Pinot Noir,3,96.85,Thursday
3453,2022-02-20 07:45:00,Cabernet,1,18.52,Sunday
3454,2022-02-28 01:22:00,Merlot,1,98.84,Monday
